"","VAR","COU","PAR","IND","TIME_FORMAT","UNIT","POWERCODE","obsTime","obsValue"
"2841","FD_CO2","BRN","WLD","DTOTAL","P1Y","TONNE","6","2018",8.574
"2842","FD_CO2","BRN","WLD","D01T03","P1Y","TONNE","6","2018",0.057
"2843","FD_CO2","BRN","WLD","D01T02","P1Y","TONNE","6","2018",0.043
"2844","FD_CO2","BRN","WLD","D03","P1Y","TONNE","6","2018",0.014
"2845","FD_CO2","BRN","WLD","D05T09","P1Y","TONNE","6","2018",0.731
"2846","FD_CO2","BRN","WLD","D05T06","P1Y","TONNE","6","2018",0.678
"2847","FD_CO2","BRN","WLD","D07T08","P1Y","TONNE","6","2018",0.041
"2848","FD_CO2","BRN","WLD","D09","P1Y","TONNE","6","2018",0.013
"2849","FD_CO2","BRN","WLD","D10T33","P1Y","TONNE","6","2018",1.974
"2850","FD_CO2","BRN","WLD","D10T12","P1Y","TONNE","6","2018",0.024
"2851","FD_CO2","BRN","WLD","D13T15","P1Y","TONNE","6","2018",0.011
"2852","FD_CO2","BRN","WLD","D16T18","P1Y","TONNE","6","2018",0.02
"2853","FD_CO2","BRN","WLD","D16","P1Y","TONNE","6","2018",0.003
"2854","FD_CO2","BRN","WLD","D17T18","P1Y","TONNE","6","2018",0.016
"2855","FD_CO2","BRN","WLD","D19T23","P1Y","TONNE","6","2018",0.67
"2856","FD_CO2","BRN","WLD","D19","P1Y","TONNE","6","2018",0.256
"2857","FD_CO2","BRN","WLD","D20T21","P1Y","TONNE","6","2018",0.093
"2858","FD_CO2","BRN","WLD","D20","P1Y","TONNE","6","2018",0.086
"2859","FD_CO2","BRN","WLD","D21","P1Y","TONNE","6","2018",0.007
"2860","FD_CO2","BRN","WLD","D22","P1Y","TONNE","6","2018",0.193
"2861","FD_CO2","BRN","WLD","D23","P1Y","TONNE","6","2018",0.127
"2862","FD_CO2","BRN","WLD","D24T25","P1Y","TONNE","6","2018",0.993
"2863","FD_CO2","BRN","WLD","D24","P1Y","TONNE","6","2018",0.98
"2864","FD_CO2","BRN","WLD","D25","P1Y","TONNE","6","2018",0.013
"2865","FD_CO2","BRN","WLD","D26T27","P1Y","TONNE","6","2018",0.016
"2866","FD_CO2","BRN","WLD","D26","P1Y","TONNE","6","2018",0.009
"2867","FD_CO2","BRN","WLD","D27","P1Y","TONNE","6","2018",0.006
"2868","FD_CO2","BRN","WLD","D28","P1Y","TONNE","6","2018",0.019
"2869","FD_CO2","BRN","WLD","D29T30","P1Y","TONNE","6","2018",0.017
"2870","FD_CO2","BRN","WLD","D29","P1Y","TONNE","6","2018",0.004
"2871","FD_CO2","BRN","WLD","D30","P1Y","TONNE","6","2018",0.013
"2872","FD_CO2","BRN","WLD","D31T33","P1Y","TONNE","6","2018",0.204
"2873","FD_CO2","BRN","WLD","D35T39","P1Y","TONNE","6","2018",3.501
"2874","FD_CO2","BRN","WLD","D35","P1Y","TONNE","6","2018",3.496
"2875","FD_CO2","BRN","WLD","D36T39","P1Y","TONNE","6","2018",0.005
"2876","FD_CO2","BRN","WLD","D41T43","P1Y","TONNE","6","2018",0.194
"2877","FD_CO2","BRN","WLD","D45T82","P1Y","TONNE","6","2018",1.424
"2878","FD_CO2","BRN","WLD","D45T56","P1Y","TONNE","6","2018",1.288
"2879","FD_CO2","BRN","WLD","D45T47","P1Y","TONNE","6","2018",0.104
"2880","FD_CO2","BRN","WLD","D49T53","P1Y","TONNE","6","2018",1.176
"2881","FD_CO2","BRN","WLD","D49","P1Y","TONNE","6","2018",0.179
"2882","FD_CO2","BRN","WLD","D50","P1Y","TONNE","6","2018",0.535
"2883","FD_CO2","BRN","WLD","D51","P1Y","TONNE","6","2018",0.441
"2884","FD_CO2","BRN","WLD","D52","P1Y","TONNE","6","2018",0.018
"2885","FD_CO2","BRN","WLD","D53","P1Y","TONNE","6","2018",0.004
"2886","FD_CO2","BRN","WLD","D55T56","P1Y","TONNE","6","2018",0.009
"2887","FD_CO2","BRN","WLD","D58T63","P1Y","TONNE","6","2018",0.015
"2888","FD_CO2","BRN","WLD","D58T60","P1Y","TONNE","6","2018",0.003
"2889","FD_CO2","BRN","WLD","D61","P1Y","TONNE","6","2018",0.008
"2890","FD_CO2","BRN","WLD","D62T63","P1Y","TONNE","6","2018",0.004
"2891","FD_CO2","BRN","WLD","D64T66","P1Y","TONNE","6","2018",0.037
"2892","FD_CO2","BRN","WLD","D68","P1Y","TONNE","6","2018",0.007
"2893","FD_CO2","BRN","WLD","D69T82","P1Y","TONNE","6","2018",0.077
"2894","FD_CO2","BRN","WLD","D69T75","P1Y","TONNE","6","2018",0.051
"2895","FD_CO2","BRN","WLD","D77T82","P1Y","TONNE","6","2018",0.025
"2896","FD_CO2","BRN","WLD","D84T98","P1Y","TONNE","6","2018",0.28
"2897","FD_CO2","BRN","WLD","D84T88","P1Y","TONNE","6","2018",0.276
"2898","FD_CO2","BRN","WLD","D84","P1Y","TONNE","6","2018",0.241
"2899","FD_CO2","BRN","WLD","D85","P1Y","TONNE","6","2018",0.022
"2900","FD_CO2","BRN","WLD","D86T88","P1Y","TONNE","6","2018",0.013
"2901","FD_CO2","BRN","WLD","D90T98","P1Y","TONNE","6","2018",0.003
"2902","FD_CO2","BRN","WLD","D90T96","P1Y","TONNE","6","2018",0.003
"2903","FD_CO2","BRN","WLD","D90T93","P1Y","TONNE","6","2018",0.002
"2904","FD_CO2","BRN","WLD","D94T96","P1Y","TONNE","6","2018",0.001
"2905","FD_CO2","BRN","WLD","D97T98","P1Y","TONNE","6","2018",0
"2906","FD_CO2","BRN","WLD","D05T39","P1Y","TONNE","6","2018",6.206
"2907","FD_CO2","BRN","WLD","D41T98","P1Y","TONNE","6","2018",1.898
"2908","FD_CO2","BRN","WLD","D45T98","P1Y","TONNE","6","2018",1.704
"2909","FD_CO2","BRN","WLD","D58T82","P1Y","TONNE","6","2018",0.136
"2910","FD_CO2","BRN","WLD","DINFO","P1Y","TONNE","6","2018",0.025
"2911","FD_CO2","BRN","WLD","DMHH","P1Y","TONNE","6","2018",0.413
"2912","FD_CO2","BGR","WLD","DTOTAL","P1Y","TONNE","6","2018",32.107
"2913","FD_CO2","BGR","WLD","D01T03","P1Y","TONNE","6","2018",0.44
"2914","FD_CO2","BGR","WLD","D01T02","P1Y","TONNE","6","2018",0.43
"2915","FD_CO2","BGR","WLD","D03","P1Y","TONNE","6","2018",0.01
"2916","FD_CO2","BGR","WLD","D05T09","P1Y","TONNE","6","2018",0.903
"2917","FD_CO2","BGR","WLD","D05T06","P1Y","TONNE","6","2018",0.738
"2918","FD_CO2","BGR","WLD","D07T08","P1Y","TONNE","6","2018",0.136
"2919","FD_CO2","BGR","WLD","D09","P1Y","TONNE","6","2018",0.029
"2920","FD_CO2","BGR","WLD","D10T33","P1Y","TONNE","6","2018",5.263
"2921","FD_CO2","BGR","WLD","D10T12","P1Y","TONNE","6","2018",0.295
"2922","FD_CO2","BGR","WLD","D13T15","P1Y","TONNE","6","2018",0.051
"2923","FD_CO2","BGR","WLD","D16T18","P1Y","TONNE","6","2018",0.136
"2924","FD_CO2","BGR","WLD","D16","P1Y","TONNE","6","2018",0.028
"2925","FD_CO2","BGR","WLD","D17T18","P1Y","TONNE","6","2018",0.108
"2926","FD_CO2","BGR","WLD","D19T23","P1Y","TONNE","6","2018",3.138
"2927","FD_CO2","BGR","WLD","D19","P1Y","TONNE","6","2018",0.905
"2928","FD_CO2","BGR","WLD","D20T21","P1Y","TONNE","6","2018",0.985
"2929","FD_CO2","BGR","WLD","D20","P1Y","TONNE","6","2018",0.664
"2930","FD_CO2","BGR","WLD","D21","P1Y","TONNE","6","2018",0.321
"2931","FD_CO2","BGR","WLD","D22","P1Y","TONNE","6","2018",0.265
"2932","FD_CO2","BGR","WLD","D23","P1Y","TONNE","6","2018",0.983
"2933","FD_CO2","BGR","WLD","D24T25","P1Y","TONNE","6","2018",1.389
"2934","FD_CO2","BGR","WLD","D24","P1Y","TONNE","6","2018",1.329
"2935","FD_CO2","BGR","WLD","D25","P1Y","TONNE","6","2018",0.06
"2936","FD_CO2","BGR","WLD","D26T27","P1Y","TONNE","6","2018",0.054
"2937","FD_CO2","BGR","WLD","D26","P1Y","TONNE","6","2018",0.027
"2938","FD_CO2","BGR","WLD","D27","P1Y","TONNE","6","2018",0.027
"2939","FD_CO2","BGR","WLD","D28","P1Y","TONNE","6","2018",0.05
"2940","FD_CO2","BGR","WLD","D29T30","P1Y","TONNE","6","2018",0.031
"2941","FD_CO2","BGR","WLD","D29","P1Y","TONNE","6","2018",0.024
"2942","FD_CO2","BGR","WLD","D30","P1Y","TONNE","6","2018",0.008
"2943","FD_CO2","BGR","WLD","D31T33","P1Y","TONNE","6","2018",0.119
"2944","FD_CO2","BGR","WLD","D35T39","P1Y","TONNE","6","2018",15.771
"2945","FD_CO2","BGR","WLD","D35","P1Y","TONNE","6","2018",15.719
"2946","FD_CO2","BGR","WLD","D36T39","P1Y","TONNE","6","2018",0.052
"2947","FD_CO2","BGR","WLD","D41T43","P1Y","TONNE","6","2018",0.581
"2948","FD_CO2","BGR","WLD","D45T82","P1Y","TONNE","6","2018",4.9
"2949","FD_CO2","BGR","WLD","D45T56","P1Y","TONNE","6","2018",4.527
"2950","FD_CO2","BGR","WLD","D45T47","P1Y","TONNE","6","2018",0.554
"2951","FD_CO2","BGR","WLD","D49T53","P1Y","TONNE","6","2018",3.944
"2952","FD_CO2","BGR","WLD","D49","P1Y","TONNE","6","2018",1.967
"2953","FD_CO2","BGR","WLD","D50","P1Y","TONNE","6","2018",1.009
"2954","FD_CO2","BGR","WLD","D51","P1Y","TONNE","6","2018",0.799
"2955","FD_CO2","BGR","WLD","D52","P1Y","TONNE","6","2018",0.117
"2956","FD_CO2","BGR","WLD","D53","P1Y","TONNE","6","2018",0.052
"2957","FD_CO2","BGR","WLD","D55T56","P1Y","TONNE","6","2018",0.029
"2958","FD_CO2","BGR","WLD","D58T63","P1Y","TONNE","6","2018",0.066
"2959","FD_CO2","BGR","WLD","D58T60","P1Y","TONNE","6","2018",0.011
"2960","FD_CO2","BGR","WLD","D61","P1Y","TONNE","6","2018",0.029
"2961","FD_CO2","BGR","WLD","D62T63","P1Y","TONNE","6","2018",0.026
"2962","FD_CO2","BGR","WLD","D64T66","P1Y","TONNE","6","2018",0.061
"2963","FD_CO2","BGR","WLD","D68","P1Y","TONNE","6","2018",0.071
"2964","FD_CO2","BGR","WLD","D69T82","P1Y","TONNE","6","2018",0.174
"2965","FD_CO2","BGR","WLD","D69T75","P1Y","TONNE","6","2018",0.065
"2966","FD_CO2","BGR","WLD","D77T82","P1Y","TONNE","6","2018",0.11
"2967","FD_CO2","BGR","WLD","D84T98","P1Y","TONNE","6","2018",0.121
"2968","FD_CO2","BGR","WLD","D84T88","P1Y","TONNE","6","2018",0.092
"2969","FD_CO2","BGR","WLD","D84","P1Y","TONNE","6","2018",0.036
"2970","FD_CO2","BGR","WLD","D85","P1Y","TONNE","6","2018",0.023
"2971","FD_CO2","BGR","WLD","D86T88","P1Y","TONNE","6","2018",0.033
"2972","FD_CO2","BGR","WLD","D90T98","P1Y","TONNE","6","2018",0.029
"2973","FD_CO2","BGR","WLD","D90T96","P1Y","TONNE","6","2018",0.029
"2974","FD_CO2","BGR","WLD","D90T93","P1Y","TONNE","6","2018",0.018
"2975","FD_CO2","BGR","WLD","D94T96","P1Y","TONNE","6","2018",0.011
"2976","FD_CO2","BGR","WLD","D97T98","P1Y","TONNE","6","2018",0
"2977","FD_CO2","BGR","WLD","D05T39","P1Y","TONNE","6","2018",21.938
"2978","FD_CO2","BGR","WLD","D41T98","P1Y","TONNE","6","2018",5.602
"2979","FD_CO2","BGR","WLD","D45T98","P1Y","TONNE","6","2018",5.021
"2980","FD_CO2","BGR","WLD","D58T82","P1Y","TONNE","6","2018",0.374
"2981","FD_CO2","BGR","WLD","DINFO","P1Y","TONNE","6","2018",0.094
"2982","FD_CO2","BGR","WLD","DMHH","P1Y","TONNE","6","2018",4.127
"2983","FD_CO2","KHM","WLD","DTOTAL","P1Y","TONNE","6","2018",14.876
"2984","FD_CO2","KHM","WLD","D01T03","P1Y","TONNE","6","2018",0.395
"2985","FD_CO2","KHM","WLD","D01T02","P1Y","TONNE","6","2018",0.382
"2986","FD_CO2","KHM","WLD","D03","P1Y","TONNE","6","2018",0.013
"2987","FD_CO2","KHM","WLD","D05T09","P1Y","TONNE","6","2018",0.365
"2988","FD_CO2","KHM","WLD","D05T06","P1Y","TONNE","6","2018",0.196
"2989","FD_CO2","KHM","WLD","D07T08","P1Y","TONNE","6","2018",0.16
"2990","FD_CO2","KHM","WLD","D09","P1Y","TONNE","6","2018",0.009
"2991","FD_CO2","KHM","WLD","D10T33","P1Y","TONNE","6","2018",4.704
"2992","FD_CO2","KHM","WLD","D10T12","P1Y","TONNE","6","2018",0.125
"2993","FD_CO2","KHM","WLD","D13T15","P1Y","TONNE","6","2018",0.023
"2994","FD_CO2","KHM","WLD","D16T18","P1Y","TONNE","6","2018",0.111
"2995","FD_CO2","KHM","WLD","D16","P1Y","TONNE","6","2018",0.05
"2996","FD_CO2","KHM","WLD","D17T18","P1Y","TONNE","6","2018",0.061
"2997","FD_CO2","KHM","WLD","D19T23","P1Y","TONNE","6","2018",1.755
"2998","FD_CO2","KHM","WLD","D19","P1Y","TONNE","6","2018",0.531
"2999","FD_CO2","KHM","WLD","D20T21","P1Y","TONNE","6","2018",0.426
"3000","FD_CO2","KHM","WLD","D20","P1Y","TONNE","6","2018",0.368
"3001","FD_CO2","KHM","WLD","D21","P1Y","TONNE","6","2018",0.058
"3002","FD_CO2","KHM","WLD","D22","P1Y","TONNE","6","2018",0.338
"3003","FD_CO2","KHM","WLD","D23","P1Y","TONNE","6","2018",0.461
"3004","FD_CO2","KHM","WLD","D24T25","P1Y","TONNE","6","2018",1.509
"3005","FD_CO2","KHM","WLD","D24","P1Y","TONNE","6","2018",1.488
"3006","FD_CO2","KHM","WLD","D25","P1Y","TONNE","6","2018",0.021
"3007","FD_CO2","KHM","WLD","D26T27","P1Y","TONNE","6","2018",0.04
"3008","FD_CO2","KHM","WLD","D26","P1Y","TONNE","6","2018",0.024
"3009","FD_CO2","KHM","WLD","D27","P1Y","TONNE","6","2018",0.016
"3010","FD_CO2","KHM","WLD","D28","P1Y","TONNE","6","2018",0.029
"3011","FD_CO2","KHM","WLD","D29T30","P1Y","TONNE","6","2018",0.031
"3012","FD_CO2","KHM","WLD","D29","P1Y","TONNE","6","2018",0.025
"3013","FD_CO2","KHM","WLD","D30","P1Y","TONNE","6","2018",0.005
"3014","FD_CO2","KHM","WLD","D31T33","P1Y","TONNE","6","2018",1.082
"3015","FD_CO2","KHM","WLD","D35T39","P1Y","TONNE","6","2018",5.867
"3016","FD_CO2","KHM","WLD","D35","P1Y","TONNE","6","2018",5.818
"3017","FD_CO2","KHM","WLD","D36T39","P1Y","TONNE","6","2018",0.049
"3018","FD_CO2","KHM","WLD","D41T43","P1Y","TONNE","6","2018",0.018
"3019","FD_CO2","KHM","WLD","D45T82","P1Y","TONNE","6","2018",1.764
"3020","FD_CO2","KHM","WLD","D45T56","P1Y","TONNE","6","2018",1.581
"3021","FD_CO2","KHM","WLD","D45T47","P1Y","TONNE","6","2018",0.195
"3022","FD_CO2","KHM","WLD","D49T53","P1Y","TONNE","6","2018",1.334
"3023","FD_CO2","KHM","WLD","D49","P1Y","TONNE","6","2018",0.509
"3024","FD_CO2","KHM","WLD","D50","P1Y","TONNE","6","2018",0.452
"3025","FD_CO2","KHM","WLD","D51","P1Y","TONNE","6","2018",0.314
"3026","FD_CO2","KHM","WLD","D52","P1Y","TONNE","6","2018",0.048
"3027","FD_CO2","KHM","WLD","D53","P1Y","TONNE","6","2018",0.01
"3028","FD_CO2","KHM","WLD","D55T56","P1Y","TONNE","6","2018",0.052
"3029","FD_CO2","KHM","WLD","D58T63","P1Y","TONNE","6","2018",0.037
"3030","FD_CO2","KHM","WLD","D58T60","P1Y","TONNE","6","2018",0.008
"3031","FD_CO2","KHM","WLD","D61","P1Y","TONNE","6","2018",0.021
"3032","FD_CO2","KHM","WLD","D62T63","P1Y","TONNE","6","2018",0.008
"3033","FD_CO2","KHM","WLD","D64T66","P1Y","TONNE","6","2018",0.025
"3034","FD_CO2","KHM","WLD","D68","P1Y","TONNE","6","2018",0.047
"3035","FD_CO2","KHM","WLD","D69T82","P1Y","TONNE","6","2018",0.073
"3036","FD_CO2","KHM","WLD","D69T75","P1Y","TONNE","6","2018",0.031
"3037","FD_CO2","KHM","WLD","D77T82","P1Y","TONNE","6","2018",0.043
"3038","FD_CO2","KHM","WLD","D84T98","P1Y","TONNE","6","2018",0.143
"3039","FD_CO2","KHM","WLD","D84T88","P1Y","TONNE","6","2018",0.119
"3040","FD_CO2","KHM","WLD","D84","P1Y","TONNE","6","2018",0.072
"3041","FD_CO2","KHM","WLD","D85","P1Y","TONNE","6","2018",0.018
"3042","FD_CO2","KHM","WLD","D86T88","P1Y","TONNE","6","2018",0.03
"3043","FD_CO2","KHM","WLD","D90T98","P1Y","TONNE","6","2018",0.024
"3044","FD_CO2","KHM","WLD","D90T96","P1Y","TONNE","6","2018",0.024
"3045","FD_CO2","KHM","WLD","D90T93","P1Y","TONNE","6","2018",0.005
"3046","FD_CO2","KHM","WLD","D94T96","P1Y","TONNE","6","2018",0.018
"3047","FD_CO2","KHM","WLD","D97T98","P1Y","TONNE","6","2018",0
"3048","FD_CO2","KHM","WLD","D05T39","P1Y","TONNE","6","2018",10.936
"3049","FD_CO2","KHM","WLD","D41T98","P1Y","TONNE","6","2018",1.925
"3050","FD_CO2","KHM","WLD","D45T98","P1Y","TONNE","6","2018",1.907
"3051","FD_CO2","KHM","WLD","D58T82","P1Y","TONNE","6","2018",0.183
"3052","FD_CO2","KHM","WLD","DINFO","P1Y","TONNE","6","2018",0.062
"3053","FD_CO2","KHM","WLD","DMHH","P1Y","TONNE","6","2018",1.619
"3054","FD_CO2","CHN","WLD","DTOTAL","P1Y","TONNE","6","2018",9020.349
"3055","FD_CO2","CHN","WLD","D01T03","P1Y","TONNE","6","2018",130.218
"3056","FD_CO2","CHN","WLD","D01T02","P1Y","TONNE","6","2018",122.931
"3057","FD_CO2","CHN","WLD","D03","P1Y","TONNE","6","2018",7.287
"3058","FD_CO2","CHN","WLD","D05T09","P1Y","TONNE","6","2018",221.862
"3059","FD_CO2","CHN","WLD","D05T06","P1Y","TONNE","6","2018",135.961
"3060","FD_CO2","CHN","WLD","D07T08","P1Y","TONNE","6","2018",81.138
"3061","FD_CO2","CHN","WLD","D09","P1Y","TONNE","6","2018",4.763
"3062","FD_CO2","CHN","WLD","D10T33","P1Y","TONNE","6","2018",2913.462
"3063","FD_CO2","CHN","WLD","D10T12","P1Y","TONNE","6","2018",71.68
"3064","FD_CO2","CHN","WLD","D13T15","P1Y","TONNE","6","2018",17.837
"3065","FD_CO2","CHN","WLD","D16T18","P1Y","TONNE","6","2018",34.804
"3066","FD_CO2","CHN","WLD","D16","P1Y","TONNE","6","2018",5.4
"3067","FD_CO2","CHN","WLD","D17T18","P1Y","TONNE","6","2018",29.404
"3068","FD_CO2","CHN","WLD","D19T23","P1Y","TONNE","6","2018",1142.592
"3069","FD_CO2","CHN","WLD","D19","P1Y","TONNE","6","2018",137.767
"3070","FD_CO2","CHN","WLD","D20T21","P1Y","TONNE","6","2018",342.578
"3071","FD_CO2","CHN","WLD","D20","P1Y","TONNE","6","2018",260.58
"3072","FD_CO2","CHN","WLD","D21","P1Y","TONNE","6","2018",81.998
"3073","FD_CO2","CHN","WLD","D22","P1Y","TONNE","6","2018",113.837
"3074","FD_CO2","CHN","WLD","D23","P1Y","TONNE","6","2018",548.409
"3075","FD_CO2","CHN","WLD","D24T25","P1Y","TONNE","6","2018",1511.035
"3076","FD_CO2","CHN","WLD","D24","P1Y","TONNE","6","2018",1495.457
"3077","FD_CO2","CHN","WLD","D25","P1Y","TONNE","6","2018",15.578
"3078","FD_CO2","CHN","WLD","D26T27","P1Y","TONNE","6","2018",24.386
"3079","FD_CO2","CHN","WLD","D26","P1Y","TONNE","6","2018",14.811
"3080","FD_CO2","CHN","WLD","D27","P1Y","TONNE","6","2018",9.575
"3081","FD_CO2","CHN","WLD","D28","P1Y","TONNE","6","2018",20.354
"3082","FD_CO2","CHN","WLD","D29T30","P1Y","TONNE","6","2018",27.142
"3083","FD_CO2","CHN","WLD","D29","P1Y","TONNE","6","2018",23.101
"3084","FD_CO2","CHN","WLD","D30","P1Y","TONNE","6","2018",4.041
"3085","FD_CO2","CHN","WLD","D31T33","P1Y","TONNE","6","2018",63.632
"3086","FD_CO2","CHN","WLD","D35T39","P1Y","TONNE","6","2018",4278.024
"3087","FD_CO2","CHN","WLD","D35","P1Y","TONNE","6","2018",4271.784
"3088","FD_CO2","CHN","WLD","D36T39","P1Y","TONNE","6","2018",6.24
"3089","FD_CO2","CHN","WLD","D41T43","P1Y","TONNE","6","2018",117.221
"3090","FD_CO2","CHN","WLD","D45T82","P1Y","TONNE","6","2018",808.946
"3091","FD_CO2","CHN","WLD","D45T56","P1Y","TONNE","6","2018",691.409
"3092","FD_CO2","CHN","WLD","D45T47","P1Y","TONNE","6","2018",47.201
"3093","FD_CO2","CHN","WLD","D49T53","P1Y","TONNE","6","2018",633.494
"3094","FD_CO2","CHN","WLD","D49","P1Y","TONNE","6","2018",181.252
"3095","FD_CO2","CHN","WLD","D50","P1Y","TONNE","6","2018",245.861
"3096","FD_CO2","CHN","WLD","D51","P1Y","TONNE","6","2018",159.378
"3097","FD_CO2","CHN","WLD","D52","P1Y","TONNE","6","2018",39.326
"3098","FD_CO2","CHN","WLD","D53","P1Y","TONNE","6","2018",7.676
"3099","FD_CO2","CHN","WLD","D55T56","P1Y","TONNE","6","2018",10.714
"3100","FD_CO2","CHN","WLD","D58T63","P1Y","TONNE","6","2018",13.026
"3101","FD_CO2","CHN","WLD","D58T60","P1Y","TONNE","6","2018",1.987
"3102","FD_CO2","CHN","WLD","D61","P1Y","TONNE","6","2018",5.483
"3103","FD_CO2","CHN","WLD","D62T63","P1Y","TONNE","6","2018",5.556
"3104","FD_CO2","CHN","WLD","D64T66","P1Y","TONNE","6","2018",16.748
"3105","FD_CO2","CHN","WLD","D68","P1Y","TONNE","6","2018",17.12
"3106","FD_CO2","CHN","WLD","D69T82","P1Y","TONNE","6","2018",70.644
"3107","FD_CO2","CHN","WLD","D69T75","P1Y","TONNE","6","2018",28.233
"3108","FD_CO2","CHN","WLD","D77T82","P1Y","TONNE","6","2018",42.411
"3109","FD_CO2","CHN","WLD","D84T98","P1Y","TONNE","6","2018",46.691
"3110","FD_CO2","CHN","WLD","D84T88","P1Y","TONNE","6","2018",38.22
"3111","FD_CO2","CHN","WLD","D84","P1Y","TONNE","6","2018",17.899
"3112","FD_CO2","CHN","WLD","D85","P1Y","TONNE","6","2018",14.018
"3113","FD_CO2","CHN","WLD","D86T88","P1Y","TONNE","6","2018",6.304
"3114","FD_CO2","CHN","WLD","D90T98","P1Y","TONNE","6","2018",8.471
"3115","FD_CO2","CHN","WLD","D90T96","P1Y","TONNE","6","2018",8.471
"3116","FD_CO2","CHN","WLD","D90T93","P1Y","TONNE","6","2018",2.936
"3117","FD_CO2","CHN","WLD","D94T96","P1Y","TONNE","6","2018",5.535
"3118","FD_CO2","CHN","WLD","D97T98","P1Y","TONNE","6","2018",0
"3119","FD_CO2","CHN","WLD","D05T39","P1Y","TONNE","6","2018",7413.348
"3120","FD_CO2","CHN","WLD","D41T98","P1Y","TONNE","6","2018",972.858
"3121","FD_CO2","CHN","WLD","D45T98","P1Y","TONNE","6","2018",855.637
"3122","FD_CO2","CHN","WLD","D58T82","P1Y","TONNE","6","2018",117.537
"3123","FD_CO2","CHN","WLD","DINFO","P1Y","TONNE","6","2018",27.837
"3124","FD_CO2","CHN","WLD","DMHH","P1Y","TONNE","6","2018",503.924
"3125","FD_CO2","HRV","WLD","DTOTAL","P1Y","TONNE","6","2018",19.302
"3126","FD_CO2","HRV","WLD","D01T03","P1Y","TONNE","6","2018",0.656
"3127","FD_CO2","HRV","WLD","D01T02","P1Y","TONNE","6","2018",0.593
"3128","FD_CO2","HRV","WLD","D03","P1Y","TONNE","6","2018",0.063
"3129","FD_CO2","HRV","WLD","D05T09","P1Y","TONNE","6","2018",0.681
"3130","FD_CO2","HRV","WLD","D05T06","P1Y","TONNE","6","2018",0.591
"3131","FD_CO2","HRV","WLD","D07T08","P1Y","TONNE","6","2018",0.071
"3132","FD_CO2","HRV","WLD","D09","P1Y","TONNE","6","2018",0.019
"3133","FD_CO2","HRV","WLD","D10T33","P1Y","TONNE","6","2018",4.453
"3134","FD_CO2","HRV","WLD","D10T12","P1Y","TONNE","6","2018",0.315
"3135","FD_CO2","HRV","WLD","D13T15","P1Y","TONNE","6","2018",0.052
"3136","FD_CO2","HRV","WLD","D16T18","P1Y","TONNE","6","2018",0.124
"3137","FD_CO2","HRV","WLD","D16","P1Y","TONNE","6","2018",0.018
"3138","FD_CO2","HRV","WLD","D17T18","P1Y","TONNE","6","2018",0.106
"3139","FD_CO2","HRV","WLD","D19T23","P1Y","TONNE","6","2018",2.584
"3140","FD_CO2","HRV","WLD","D19","P1Y","TONNE","6","2018",0.756
"3141","FD_CO2","HRV","WLD","D20T21","P1Y","TONNE","6","2018",0.518
"3142","FD_CO2","HRV","WLD","D20","P1Y","TONNE","6","2018",0.374
"3143","FD_CO2","HRV","WLD","D21","P1Y","TONNE","6","2018",0.144
"3144","FD_CO2","HRV","WLD","D22","P1Y","TONNE","6","2018",0.246
"3145","FD_CO2","HRV","WLD","D23","P1Y","TONNE","6","2018",1.064
"3146","FD_CO2","HRV","WLD","D24T25","P1Y","TONNE","6","2018",1.07
"3147","FD_CO2","HRV","WLD","D24","P1Y","TONNE","6","2018",1.028
"3148","FD_CO2","HRV","WLD","D25","P1Y","TONNE","6","2018",0.042
"3149","FD_CO2","HRV","WLD","D26T27","P1Y","TONNE","6","2018",0.044
"3150","FD_CO2","HRV","WLD","D26","P1Y","TONNE","6","2018",0.022
"3151","FD_CO2","HRV","WLD","D27","P1Y","TONNE","6","2018",0.022
"3152","FD_CO2","HRV","WLD","D28","P1Y","TONNE","6","2018",0.035
"3153","FD_CO2","HRV","WLD","D29T30","P1Y","TONNE","6","2018",0.025
"3154","FD_CO2","HRV","WLD","D29","P1Y","TONNE","6","2018",0.017
"3155","FD_CO2","HRV","WLD","D30","P1Y","TONNE","6","2018",0.008
"3156","FD_CO2","HRV","WLD","D31T33","P1Y","TONNE","6","2018",0.204
"3157","FD_CO2","HRV","WLD","D35T39","P1Y","TONNE","6","2018",5.159
"3158","FD_CO2","HRV","WLD","D35","P1Y","TONNE","6","2018",5.108
"3159","FD_CO2","HRV","WLD","D36T39","P1Y","TONNE","6","2018",0.051
"3160","FD_CO2","HRV","WLD","D41T43","P1Y","TONNE","6","2018",0.893
"3161","FD_CO2","HRV","WLD","D45T82","P1Y","TONNE","6","2018",2.648
"3162","FD_CO2","HRV","WLD","D45T56","P1Y","TONNE","6","2018",2.244
"3163","FD_CO2","HRV","WLD","D45T47","P1Y","TONNE","6","2018",0.328
"3164","FD_CO2","HRV","WLD","D49T53","P1Y","TONNE","6","2018",1.889
"3165","FD_CO2","HRV","WLD","D49","P1Y","TONNE","6","2018",0.652
"3166","FD_CO2","HRV","WLD","D50","P1Y","TONNE","6","2018",0.715
"3167","FD_CO2","HRV","WLD","D51","P1Y","TONNE","6","2018",0.418
"3168","FD_CO2","HRV","WLD","D52","P1Y","TONNE","6","2018",0.081
"3169","FD_CO2","HRV","WLD","D53","P1Y","TONNE","6","2018",0.024
